mc,country,bge
216,ARE,0.03964886905376752
216,ARG,0.008459183007672344
216,ARM,-0.009878834351624732
216,ATA,NaN
216,ATF,NaN
216,ATG,0.10116935891949175
216,AUS,0.02031923467083252
216,AUT,-0.010300371891046378
216,AZE,0.002858949284489265
216,BDI,0.015956631833174306
216,BEL,-0.00012952385740516714
216,BEN,0.026594633878630702
216,BFA,0.03354036502825908
216,BGD,0.025742913442194926
216,BGR,-0.002703586621174092
216,BHR,0.06328288068960464
216,BHS,0.05755630053908356
216,BIH,-0.004976091120282633
216,BLR,-0.014063670185801125
216,BLZ,0.03847597167582961
216,BMU,0.04257856907519986
216,BOL,0.006932889728684666
216,BRA,0.024342237488371277
216,BRB,0.03303060219545251
216,BRN,0.02121056366003371
216,BTN,0.0023607569773607118
216,BWA,0.02382003985731962
216,CAF,0.024782387551088192
216,CAN,-0.014208782954164167
216,CHE,-0.010078874219469514
216,CHL,0.002488425140389605
216,CHN,0.008365878168324459
216,CIV,0.025577478593875602
216,CMR,0.03684875352912065
216,COD,0.02235042413186905
216,COG,0.02528313591623843
216,COL,0.01767968317123869
216,COM,0.031232628091351744
216,CPV,0.0386099153593813
216,CRI,0.016783311042594118
216,CUB,NaN
216,CYN,NaN
216,CYP,0.017961203427241168
216,CZE,-0.009551372784655232
216,DEU,-0.005128023170332785
216,DJI,0.037837276588161606
216,DMA,0.09245776087051016
216,DNK,0.0018602613578737603
216,DOM,0.022736323709314776
216,DZA,0.016140726724118926
216,ECU,0.015918278221875415
216,EGY,0.027009133218501846
216,ERI,0.025866182998011356
216,ESP,0.009220719710533842
216,EST,-0.017614666368217735
216,ETH,0.014521546255387374
216,FIN,-0.02235890695283438
216,FJI,0.031634197812837384
216,FLK,NaN
216,FRA,9.156287369260774e-5
216,FSM,0.4124279787111116
216,GAB,0.02614032939063482
216,GBR,0.00044340719342028656
216,GEO,-0.0019467447974286234
216,GHA,0.02636193824543165
216,GIN,0.02736880531826058
216,GMB,0.04545813404442134
216,GNB,0.03482258009762518
216,GNQ,0.021700649060188537
216,GRC,0.012077396015627517
216,GRD,0.052938824884636304
216,GRL,NaN
216,GTM,0.018072311512453032
216,GUY,0.04108409249948042
216,HKG,0.02421264043944915
216,HND,0.024918415753058865
216,HRV,0.0003989915760700402
216,HTI,0.028941310346844107
216,HUN,-0.0034640077589487284
216,IDN,0.024049619876393757
216,IND,0.04356447260689977
216,IRL,0.0004889476379781321
216,IRN,0.010512474269692929
216,IRQ,0.03680879261059444
216,ISL,-0.017771533896060343
216,ISR,0.018447194322534166
216,ITA,0.005586273295967947
216,JAM,0.04320404628795105
216,JOR,0.01696407151457424
216,JPN,0.007013305241710066
216,KAZ,-0.014436338125664139
216,KEN,0.01634016185413234
216,KGZ,-0.012975035848505567
216,KHM,0.025318488445869036
216,KNA,0.02290554827884561
216,KOR,0.0032014479198485546
216,KOS,NaN
216,KWT,0.04187540478545615
216,LAO,0.020386080854686517
216,LBN,0.017677649768068404
216,LBR,0.023871958295371254
216,LBY,0.021173629159567886
216,LKA,0.023040081824198255
216,LSO,0.0012801579444952083
216,LTU,-0.013529120627565727
216,LUX,-0.006621853101366315
216,LVA,-0.013143843114241216
216,MAR,0.019666958020898795
216,MDA,-0.0054156890440567595
216,MDG,0.016229635994631453
216,MEX,0.017380045757824147
216,MKD,-0.0029489726301192842
216,MLI,0.03777524593300896
216,MMR,0.0242900134466002
216,MNE,-0.0014578119699600878
216,MNG,-0.032349227638800215
216,MOZ,0.029196341084435362
216,MRT,0.04117276588442653
216,MUS,0.01918145594107412
216,MWI,0.02017543143916467
216,MYS,0.027273577101076363
216,NAM,0.025057462957971177
216,NCL,NaN
216,NER,0.03681455514764198
216,NGA,0.028124150001472392
216,NIC,0.028105487969207754
216,NLD,0.04916608135102085
216,NOR,-0.014447432984914799
216,NPL,0.014499645781564707
216,NZL,0.01580414723861212
216,OMN,0.038451464588126205
216,PAK,0.02516319028778269
216,PAN,0.024317081735202084
216,PER,0.009627049307478819
216,PHL,0.03027194393635968
216,PLW,0.054250510505724714
216,PNG,0.015596805975993
216,POL,-0.00922067931238324
216,PRI,0.027348856449339154
216,PRK,NaN
216,PRT,0.0078107405348011305
216,PRY,0.02209199178096588
216,PSX,NaN
216,QAT,0.03936235347443806
216,ROU,-0.004485411898079383
216,RUS,-0.020104395087851112
216,RWA,0.013144429145298897
216,SAH,NaN
216,SAU,0.03852247049827695
216,SDN,0.03719258815567339
216,SDS,NaN
216,SEN,0.041244606525593364
216,SLB,0.030899699015019877
216,SLE,0.04411980086191525
216,SLV,0.02871256123796795
216,SMR,-0.0014299181810382144
216,SOL,NaN
216,SOM,NaN
216,SRB,-0.0012906236332871357
216,STP,0.016546871057762536
216,SUR,0.041609682505102885
216,SVK,-0.00916047574050105
216,SVN,-0.00531895736257415
216,SWE,-0.013067680011912941
216,SWZ,0.015534175304590336
216,SYR,NaN
216,TCD,0.031593437591424856
216,TGO,0.028515466195593975
216,THA,0.0288319827172272
216,TJK,-0.002851657683848541
216,TKM,0.008944645026205622
216,TLS,0.02029027335740574
216,TON,0.09701716937781923
216,TTO,0.026171773712130086
216,TUN,0.03312795903466825
216,TUR,0.003868034480214888
216,TUV,0.13594763834596724
216,TWN,NaN
216,TZA,0.02261008182619695
216,UGA,0.018320910881089114
216,UKR,-0.005671913113752813
216,URY,0.011842564667783329
216,USA,0.009287644994643518
216,UZB,0.004975082588905
216,VEN,0.028702610607687085
216,VNM,0.03198266574019892
216,VUT,0.02256192369389254
216,WSM,0.03139299587052835
216,YEM,0.023764919919744276
216,ZAF,0.013418690208347739
216,ZMB,0.021233763896484348
216,ZWE,0.018871887804988052
217,globe,0.028908168290855407
217,AFG,-0.0028145877667827834
217,AGO,0.030833370343422484
217,ALB,0.008176077338887477
217,ARE,0.0551351880245996
217,ARG,0.01079652829870259
217,ARM,-0.01575518161737277
217,ATA,NaN
217,ATF,NaN
217,ATG,0.13982950631698365
217,AUS,0.026985476594211688
217,AUT,-0.016452197570844262
217,AZE,0.0024235884320429335
217,BDI,0.02134140719003752
217,BEL,-0.0019344578902282805
217,BEN,0.03673776648004434
217,BFA,0.046562562223499304
217,BGD,0.035175581811417
217,BGR,-0.005742471776997049
217,BHR,0.0879891098509169
217,BHS,0.07894076979236542
217,BIH,-0.008965772573613973
217,BLR,-0.02168806025443304
217,BLZ,0.052861030592393554
217,BMU,0.05808008736992676
217,BOL,0.008230212265988301
217,BRA,0.03314126980291454
217,BRB,0.04537214684096913
217,BRN,0.029140641594468608
217,BTN,0.0020098327722808396
217,BWA,0.0322493041493892
217,CAF,0.034110855013786745
217,CAN,-0.022274599554563346
217,CHE,-0.01607881499377506
217,CHL,0.002084033667510532
217,CHN,0.010282511351172863
217,CIV,0.035254344199666665
217,CMR,0.05072270485625685
217,COD,0.030558906323718604
217,COG,0.03470600758225251
217,COL,0.023647052885842346
217,COM,0.043073992702983954
217,CPV,0.05274743165964613
217,CRI,0.02256448169818559
217,CUB,NaN
217,CYN,NaN
217,CYP,0.024023911697478972
217,CZE,-0.015360355920909563
217,DEU,-0.009044846938034312
217,DJI,0.052504738943412343
217,DMA,0.12726654780555458
217,DNK,0.0005209666145791214
217,DOM,0.031085811616299974
217,DZA,0.021139793935141205
217,ECU,0.021093216143234672
217,EGY,0.036821651005003675
217,ERI,0.0353763921201955
217,ESP,0.01133430027743687
217,EST,-0.027002136488294637
217,ETH,0.019260533244215727
217,FIN,-0.03378491578104548
217,FJI,0.0429513708387963
217,FLK,NaN
217,FRA,-0.0015785191614882121
217,FSM,0.5925759263007051
217,GAB,0.035917614913165474
217,GBR,-0.0009989004198399654
217,GEO,-0.00461832776461335
217,GHA,0.03638735098108148
217,GIN,0.037709345482712875
217,GMB,0.06297096180183104
217,GNB,0.04822926242839509
217,GNQ,0.02972280738508082
217,GRC,0.015334345746317757
217,GRD,0.07266508644440517
217,GRL,NaN
217,GTM,0.02422362506852993
217,GUY,0.05642296595157981
217,HKG,0.03293790675134689
217,HND,0.033981729586262555
217,HRV,-0.001352634671796915
217,HTI,0.03964195091215483
217,HUN,-0.006822784894262801
217,IDN,0.032846600221998035
217,IND,0.052494794782847354
217,IRL,-0.0007477940163211905
217,IRN,0.013009739119955954
217,IRQ,0.05073755693212778
217,ISL,-0.02686591970737795
217,ISR,0.024707274965058534
217,ITA,0.006135058121942594
217,JAM,0.05923941350299544
217,JOR,0.022439009141485444
217,JPN,0.008390356996709869
217,KAZ,-0.022318516859456183
217,KEN,0.021945543069676443
217,KGZ,-0.020171882115944784
217,KHM,0.03493312540243454
217,KNA,0.031395475180889365
217,KOR,0.002875047763544414
217,KOS,NaN
217,KWT,0.05807123753418453
217,LAO,0.027819783581831903
217,LBN,0.023213513694167576
217,LBR,0.03281118351049139
217,LBY,0.028542126266668966
217,LKA,0.03148033274361084
217,LSO,5.490045459199955e-5
217,LTU,-0.021146025292370196
217,LUX,-0.01105624454628884
217,LVA,-0.02068598969721558
217,MAR,0.02613121218392478
217,MDA,-0.009442750642796094
217,MDG,0.02181039115094907
217,MEX,0.023142197357736594
217,MKD,-0.006081703779837855
217,MLI,0.05253048823404072
217,MMR,0.03332048367418894
217,MNE,-0.0040610891023573625
217,MNG,-0.047450800759027856
217,MOZ,0.04000148904614642
217,MRT,0.05735266994650079
217,MUS,0.02574673248679127
217,MWI,0.02727907599158441
217,MYS,0.037337630019472545
217,NAM,0.03405075505051003
217,NCL,NaN
217,NER,0.05118917513281174
217,NGA,0.03883850897392782
217,NIC,0.03868092318083072
217,NLD,0.06603111554591412
217,NOR,-0.02232561732217564
217,NPL,0.019286968734608667
217,NZL,0.020569173322019685
217,OMN,0.05336340657022953
217,PAK,0.03433945374781944
217,PAN,0.03334506348620869
217,PER,0.012155595326334145
217,PHL,0.0413372317030305
217,PLW,0.0741435390808789
217,PNG,0.020907299155088932
217,POL,-0.01492745750288571
217,PRI,0.037452122633159224
217,PRK,NaN
217,PRT,0.009586365782101591
217,PRY,0.030017690314595002
217,PSX,NaN
217,QAT,0.05466248682298347
217,ROU,-0.008352262804119492
217,RUS,-0.030368046309970143
217,RWA,0.017316190276488452
217,SAH,NaN
217,SAU,0.053373423484887494
217,SDN,0.05172449261968581
217,SDS,NaN
217,SEN,0.05714108041998234
217,SLB,0.04210105117362062
217,SLE,0.06097627637467462
217,SLV,0.03947343017881377
217,SMR,-0.0036561991993097065
217,SOL,NaN
217,SOM,NaN
217,SRB,-0.003751586361345427
217,STP,0.022012462465069937
217,SUR,0.057183940728730454
217,SVK,-0.014885534745209261
217,SVN,-0.009414881363849381
217,SWE,-0.020397436123164248
217,SWZ,0.020646766032450525
217,SYR,NaN
217,TCD,0.04382195233881392
217,TGO,0.03937337494067794
217,THA,0.039616448220059386
217,TJK,-0.005836535660671993
217,TKM,0.01098443117466652
217,TLS,0.02758005469407987
217,TON,0.1322790567481975
217,TTO,0.03592791994373945
217,TUN,0.044902864716425794
217,TUR,0.003629355116901767
217,TUV,0.1869721417612078
217,TWN,NaN
217,TZA,0.03078643412595694
217,UGA,0.02483659597390253
217,UKR,-0.010002443267172811
217,URY,0.015432988030503081
217,USA,0.011320161485520952
217,UZB,0.005300577453164479
217,VEN,0.03936357039562344
217,VNM,0.04362839364148763
217,VUT,0.03068638594355777
217,WSM,0.04280784251761083
217,YEM,0.03241136084505403
217,ZAF,0.017512175929736973
217,ZMB,0.02875114142590718
217,ZWE,0.02531223836413199
218,globe,0.025216224313542535
218,AFG,0.004495571173784407
218,AGO,0.025344702200165603
218,ALB,0.013067756743652792
218,ARE,0.04132164284906836
218,ARG,0.010905741911094058
218,ARM,-0.004038904731367365
218,ATA,NaN
218,ATF,NaN
218,ATG,0.1216911826273912
218,AUS,0.025912751613838214
218,AUT,-0.0044090155440706935
218,AZE,0.007101653034917721
218,BDI,0.018382288926655388
218,BEL,0.005126634525798313
218,BEN,0.0278106499832782
218,BFA,0.034716465876405644
218,BGD,0.027939445316044864
218,BGR,0.002905166116105251
218,BHR,0.07137003934879393
218,BHS,0.06838252691614022
218,BIH,0.000782293844669768
218,BLR,-0.007810188772555238
218,BLZ,0.042790688031666635
218,BMU,0.050520963791826246
218,BOL,0.010750507556304356
218,BRA,0.026994646555972723
218,BRB,0.03642785810626581
218,BRN,0.022091976161491056
218,BTN,0.005602982588923
218,BWA,0.026959545665037776
218,CAF,0.026166324914878025
218,CAN,-0.006647829325865495
218,CHE,-0.0044396865675861985
218,CHL,0.006251800563431331
218,CHN,0.012130758366021288
218,CIV,0.02690875326297193
218,CMR,0.041896733708616685
218,COD,0.024116741450608492
218,COG,0.027357383258907797
218,COL,0.020616847777983338
218,COM,0.03344148568638383
218,CPV,0.046802423575622365
218,CRI,0.018988974389783753
218,CUB,NaN
218,CYN,NaN
218,CYP,0.02102758835872165
218,CZE,-0.0038360994513101376
218,DEU,0.00025674699354616415
218,DJI,0.04009562959346735
218,DMA,0.11300194141637121
218,DNK,0.009112155622337248
218,DOM,0.02447556017265673
218,DZA,0.020467376254491798
218,ECU,0.019324715498308942
218,EGY,0.03017547906716267
218,ERI,0.02831498384637876
218,ESP,0.013706136048190043
218,EST,-0.010213030728109529
218,ETH,0.01714477542764059
218,FIN,-0.014199468700277551
218,FJI,0.036493512296404296
218,FLK,NaN
218,FRA,0.004880483993655371
218,FSM,0.5229239902091061
218,GAB,0.028421614386969996
218,GBR,0.0053983104025894235
218,GEO,0.0036528378133846573
218,GHA,0.027696545451888488
218,GIN,0.02894112640968305
218,GMB,0.05066237221738845
218,GNB,0.037299037929567014
218,GNQ,0.023283159476876536
218,GRC,0.016664933084169498
218,GRD,0.061877092545919554
218,GRL,NaN
218,GTM,0.020697729303630563
218,GUY,0.04625216751699268
218,HKG,0.02665030284313996
218,HND,0.027238160385918864
218,HRV,0.005898614348920361
218,HTI,0.03178741341598568
218,HUN,0.002186026477416503
218,IDN,0.026148544466111368
218,IND,0.044516062717531835
218,IRL,0.004831604949384394
218,IRN,0.015406354693312752
218,IRQ,0.03981672516465684
218,ISL,-0.011814987218525252
218,ISR,0.021310022696739095
218,ITA,0.010315172477979306
218,JAM,0.04973096995857973
218,JOR,0.020543025059256426
218,JPN,0.010833389996987686
218,KAZ,-0.007693987886454257
218,KEN,0.018742221247928903
218,KGZ,-0.006688289515258572
218,KHM,0.026088164393605506
218,KNA,0.024312022031698133
218,KOR,0.007669673379854913
218,KOS,NaN
218,KWT,0.04465634218119385
218,LAO,0.02172200251271339
218,LBN,0.023180933178780894
218,LBR,0.02531740139252614
218,LBY,0.024287518834142485
218,LKA,0.024934625057450255
218,LSO,0.005972124593115469
218,LTU,-0.006772838724961261
218,LUX,-0.00170457728927631
218,LVA,-0.005916362595111968
218,MAR,0.024416524094316605
218,MDA,5.8237799874572005e-5
218,MDG,0.018466500483943937
218,MEX,0.02053158794689547
218,MKD,0.0026250049135749798
218,MLI,0.03909653982867356
218,MMR,0.025660432511318776
218,MNE,0.004619749929090089
218,MNG,-0.024461102639660837
218,MOZ,0.03266224378773175
218,MRT,0.04258645355459989
218,MUS,0.02217210335201103
218,MWI,0.02263496452595959
218,MYS,0.0296594560731267
218,NAM,0.028010200084816805
218,NCL,NaN
218,NER,0.03805316742530418
218,NGA,0.029675092939112302
218,NIC,0.02963491671619467
218,NLD,0.06665760483454441
218,NOR,-0.007987642119660965
218,NPL,0.016733922744787355
218,NZL,0.02190521538762802
218,OMN,0.040588726918917795
218,PAK,0.027186124811135137
218,PAN,0.026132523818366504
218,PER,0.013094933984796109
218,PHL,0.033586724034415205
218,PLW,0.06255350797401493
218,PNG,0.01779437452504906
218,POL,-0.0033358583901651473
218,PRI,0.030339672495305336
218,PRK,NaN
218,PRT,0.011498724222116286
218,PRY,0.02422000997854079
218,PSX,NaN
218,QAT,0.04133891336198792
218,ROU,0.0016512142939144603
218,RUS,-0.01262704554558558
218,RWA,0.015788568151660298
218,SAH,NaN
218,SAU,0.04080383569167889
218,SDN,0.038453399479020156
218,SDS,NaN
218,SEN,0.045136826294732924
218,SLB,0.034861332957535573
218,SLE,0.05010887824332699
218,SLV,0.030575431568487188
218,SMR,0.0029864776228127887
218,SOL,NaN
218,SOM,NaN
218,SRB,0.004262458058520435
218,STP,0.02016427146706068
218,SUR,0.04672624515023682
218,SVK,-0.003154068375023078
218,SVN,0.00029979876464114597
218,SWE,-0.00670069118779737
218,SWZ,0.018296959424386916
218,SYR,NaN
218,TCD,0.03271293658256513
218,TGO,0.030334969157665537
218,THA,0.030776150023549498
218,TJK,0.0025176757687792595
218,TKM,0.013043746961298286
218,TLS,0.022292632472165286
218,TON,0.11891520183674964
218,TTO,0.028422191960515653
218,TUN,0.04049709009037317
218,TUR,0.008915216856645536
218,TUV,0.16601456900407952
218,TWN,NaN
218,TZA,0.025251946141215287
218,UGA,0.020218613078600844
218,UKR,0.0007098223038624063
218,URY,0.015169880251323598
218,USA,0.014200452124675467
218,UZB,0.009560875024023918
218,VEN,0.031127667970186623
218,VNM,0.03568506869824262
218,VUT,0.02506928081203963
218,WSM,0.035009849268801796
218,YEM,0.0261092768663993
218,ZAF,0.01679059484627987
218,ZMB,0.02377096626970676
218,ZWE,0.021775643116796584
219,globe,0.02049290205335641
219,AFG,-0.006754418029943254
219,AGO,0.023431930565731784
219,ALB,0.002940018962274138
219,ARE,0.043530854897839255
219,ARG,0.006855510648820395
219,ARM,-0.01788362893266593
219,ATA,NaN
219,ATF,NaN
219,ATG,0.11817863858227118
219,AUS,0.02071241728155626
219,AUT,-0.01846124508567215
219,AZE,-0.0016377120334323259
219,BDI,0.015372188613046456
219,BEL,-0.004957753427640932
219,BEN,0.02900783176505395
219,BFA,0.03694154091670998
219,BGD,0.028115854253613737
219,BGR,-0.009408779619140328
219,BHR,0.07169232808754011
219,BHS,0.06597146343799087
219,BIH,-0.012223264062217964
219,BLR,-0.023097208967380656
219,BLZ,0.04284697208916688
219,BMU,0.047743511233253155
219,BOL,0.003484383093230292
219,BRA,0.02574578247765058
219,BRB,0.03671386292081524
219,BRN,0.023043559671175995
219,BTN,-0.0011143570662521807
219,BWA,0.023633708857335733
219,CAF,0.026652387695335733
219,CAN,-0.02427886868975182
219,CHE,-0.01794021975153226
219,CHL,-0.000994373193404563
219,CHN,0.005632685225350764
219,CIV,0.027648771237944958
219,CMR,0.04087586584376268
219,COD,0.023442850113414737
219,COG,0.02713049020428504
219,COL,0.017508617322020026
219,COM,0.03380108544012361
219,CPV,0.04246337575771353
219,CRI,0.016841469969969713
219,CUB,NaN
219,CYN,NaN
219,CYP,0.01761231946124564
219,CZE,-0.01741736464729904
219,DEU,-0.01153939107728108
219,DJI,0.04195960126666298
219,DMA,0.1074107856893931
219,DNK,-0.002913387849153959
219,DOM,0.024253431816204873
219,DZA,0.014058677901558347
219,ECU,0.0155268380336826
219,EGY,0.02785740828058203
219,ERI,0.027124586842950604
219,ESP,0.00609408030837022
219,EST,-0.028157680041261957
219,ETH,0.01350854157333159
219,FIN,-0.03428546406347999
219,FJI,0.035546389162659064
219,FLK,NaN
219,FRA,-0.004926690234528741
219,FSM,0.49904291737808837
219,GAB,0.028274535788649358
219,GBR,-0.0036557601251520078
219,GEO,-0.007978411874268287
219,GHA,0.028708567377228933
219,GIN,0.02943569849026506
219,GMB,0.051220495266702804
219,GNB,0.03869401419325258
219,GNQ,0.02294874956651549
219,GRC,0.00937317392290482
219,GRD,0.060614256989030446
219,GRL,NaN
219,GTM,0.017651599780309057
219,GUY,0.04611670347287666
219,HKG,0.025668203258709
219,HND,0.026141777832380697
219,HRV,-0.005562305346900165
219,HTI,0.031609603103560424
219,HUN,-0.0103768619146275
219,IDN,0.02637680748645921
219,IND,0.035447344382663504
219,IRL,-0.0029974106418823032
219,IRN,0.006473673126845769
219,IRQ,0.03879261213741003
219,ISL,-0.026858301950765107
219,ISR,0.017843775850012733
219,ITA,0.001350408162001937
219,JAM,0.048956620520968386
219,JOR,0.015280289438685868
219,JPN,0.004233986919569777
219,KAZ,-0.024032875170065693
219,KEN,0.01618899461843637
219,KGZ,-0.021887240360639826
219,KHM,0.027936872508881327
219,KNA,0.02443351364162294
219,KOR,-0.0008678994511132077
219,KOS,NaN
219,KWT,0.04540929750920886
219,LAO,0.021576429610564718
219,LBN,0.01629434349080583
219,LBR,0.025568589591794755
219,LBY,0.020864122074518487
219,LKA,0.025250853239246362
219,LSO,-0.003923618155591613
219,LTU,-0.022767204584731027
219,LUX,-0.013212079595636528
219,LVA,-0.022424638700296873
219,MAR,0.01872621947659958
219,MDA,-0.012401047965028722
219,MDG,0.01605260611275572
219,MEX,0.016695041031608238
219,MKD,-0.009708127795438837
219,MLI,0.04165476937300783
219,MMR,0.02640662426262952
219,MNE,-0.007827799773922561
219,MNG,-0.045663343049955785
219,MOZ,0.0313735296812494
219,MRT,0.04561352489703574
219,MUS,0.018559493693201423
219,MWI,0.020176019231395115
219,MYS,0.030230847839711084
219,NAM,0.025274555008074184
219,NCL,NaN
219,NER,0.040639049405923
219,NGA,0.03068611601716209
219,NIC,0.03035362267330166
219,NLD,0.054009402630111225
219,NOR,-0.023191240440430305
219,NPL,0.013852465461102303
219,NZL,0.015484649868369837
219,OMN,0.04219740855525278
219,PAK,0.02633412955724701
219,PAN,0.026430409679795375
219,PER,0.007435257726027711
219,PHL,0.03380266902863682
219,PLW,0.06187759253488401
219,PNG,0.01599191390267718
219,POL,-0.01708180327121922
219,PRI,0.03021059643126267
219,PRK,NaN
219,PRT,0.005353867524258371
219,PRY,0.02269130195258251
219,PSX,NaN
219,QAT,0.04303184759068723
219,ROU,-0.011827616712007494
219,RUS,-0.031099626607702713
219,RWA,0.01190656542694124
219,SAH,NaN
219,SAU,0.041562388543253004
219,SDN,0.041086331060476544
219,SDS,NaN
219,SEN,0.04615225403434775
219,SLB,0.03470455267656414
219,SLE,0.04972536886873358
219,SLV,0.031047417196256255
219,SMR,-0.006731084530242737
219,SOL,NaN
219,SOM,NaN
219,SRB,-0.007785197710858283
219,STP,0.01604100127020036
219,SUR,0.04678571867061376
219,SVK,-0.017277521097955884
219,SVN,-0.012468867257331318
219,SWE,-0.021708159981945085
219,SWZ,0.01451861596795756
219,SYR,NaN
219,TCD,0.034766538882345266
219,TGO,0.03126226715568747
219,THA,0.03194191511268807
219,TJK,-0.009361136458738595
219,TKM,0.005472965551897246
219,TLS,0.021911265329707774
219,TON,0.11160887027908584
219,TTO,0.028865082580888046
219,TUN,0.03485542066266967
219,TUR,-0.0010780544164621375
219,TUV,0.15926071257690588
219,TWN,NaN
219,TZA,0.023628553334797298
219,UGA,0.01866899863378424
219,UKR,-0.012866144478607011
219,URY,0.01108197120315002
219,USA,0.005757001496359715
219,UZB,0.00041414443209975005
219,VEN,0.031073879331953158
219,VNM,0.03549135461163089
219,VUT,0.02482892238072143
219,WSM,0.03468600680476519
219,YEM,0.024635642393060042
219,ZAF,0.011568920543081784
219,ZMB,0.021306803168728905
219,ZWE,0.018195198537129587
220,globe,0.03767415463287116
220,AFG,-0.0012431984849454736
220,AGO,0.03507954578388861
220,ALB,0.009487946587912077
220,ARE,0.06291066074662166
220,ARG,0.013124746120820596
220,ARM,-0.015715580251037253
220,ATA,NaN
220,ATF,NaN
220,ATG,0.13068249958212186
220,AUS,0.027252454031837514
220,AUT,-0.016376565355843198
220,AZE,0.004406663095903873
220,BDI,0.025130724564823792
220,BEL,-0.0018630698460150308
220,BEN,0.04197914672898784
220,BFA,0.053192607788278945
220,BGD,0.038940254850309275
220,BGR,-0.004467306867162679
220,BHR,0.09119845245277691
220,BHS,0.07614286396739156
220,BIH,-0.00798306918490821
220,BLR,-0.022304525535232766
220,BLZ,0.056231142000792156
220,BMU,0.05744886942928096
220,BOL,0.010845399594783256
220,BRA,0.0371901980614171
220,BRB,0.04871187048031578
220,BRN,0.0336155669362912
220,BTN,0.003607418887665803
220,BWA,0.03766486700749416
220,CAF,0.03919067683756561
220,CAN,-0.023021266903623827
220,CHE,-0.016032198522264562
220,CHL,0.0030987151904977583
220,CHN,0.012493107580768825
220,CIV,0.0404297914975309
220,CMR,0.05316176642766268
220,COD,0.03530264013380391
220,COG,0.03918478491245758
220,COL,0.026935385053447725
220,COM,0.04870387048424929
220,CPV,0.05238795874548807
220,CRI,0.02609877734997612
220,CUB,NaN
220,CYN,NaN
220,CYP,0.02750588161082579
220,CZE,-0.015199859877964461
220,DEU,-0.008831455686607037
220,DJI,0.058523582577473254
220,DMA,0.11741136228367943
220,DNK,-0.001143261274806684
220,DOM,0.035490328955326333
220,DZA,0.024781434991142826
220,ECU,0.02341484810553207
220,EGY,0.04202147296644987
220,ERI,0.04042985105628305
220,ESP,0.01356085951338648
220,EST,-0.028184425858948647
220,ETH,0.022849740467000945
220,FIN,-0.035721755000316935
220,FJI,0.043371852883550055
220,FLK,NaN
220,FRA,-0.0005913074174238586
220,FSM,0.5133677183764687
220,GAB,0.04009238566301421
220,GBR,-0.0013491785807109302
220,GEO,-0.0040497351890769195
220,GHA,0.041487760072387525
220,GIN,0.04329057488449539
220,GMB,0.06620497116848001
220,GNB,0.05315821574342672
220,GNQ,0.03423405973013782
220,GRC,0.01795140995475286
220,GRD,0.07137873963148822
220,GRL,NaN
220,GTM,0.028410511002647576
220,GUY,0.058826201668733535
220,HKG,0.03711822124691011
220,HND,0.03893068847843395
220,HRV,0.00020369078212834069
220,HTI,0.04347677405119699
220,HUN,-0.005595672911189786
220,IDN,0.03613162827883243
220,IND,0.08364556567027703
220,IRL,-0.0011763896002997543
220,IRN,0.016512615292358923
220,IRQ,0.058403744456568596
220,ISL,-0.028394078828280378
220,ISR,0.028985695066924277
220,ITA,0.008213196011739754
220,JAM,0.05977817623895665
220,JOR,0.026739237599941568
220,JPN,0.010064838788711894
220,KAZ,-0.02287704392822565
220,KEN,0.025324972689594993
220,KGZ,-0.020586097622603883
220,KHM,0.04005569100872686
220,KNA,0.03627698064029139
220,KOR,0.004081827539326621
220,KOS,NaN
220,KWT,0.06587433415553723
220,LAO,0.032290242066215225
220,LBN,0.025105545286186137
220,LBR,0.0377034156322702
220,LBY,0.03313580200151489
220,LKA,0.034799851741444954
220,LSO,0.0018781320847160998
220,LTU,-0.021834658676893826
220,LUX,-0.010593514649791413
220,LVA,-0.021738799690249166
220,MAR,0.029063936977663296
220,MDA,-0.008674138991370373
220,MDG,0.02537848892140615
220,MEX,0.026772343043907965
220,MKD,-0.004783208163607
220,MLI,0.05998589252747899
220,MMR,0.0379645739816048
220,MNE,-0.0033500586659717113
220,MNG,-0.05092774380539
220,MOZ,0.04387690440645464
220,MRT,0.06526204316337147
220,MUS,0.030150029185361582
220,MWI,0.03184410812797167
220,MYS,0.040632927197059354
220,NAM,0.03961460561914287
220,NCL,NaN
220,NER,0.05844299580713552
220,NGA,0.04406546011236068
220,NIC,0.044443768872168166
220,NLD,0.0570035815436154
220,NOR,-0.02369028084914504
220,NPL,0.022896470477694608
220,NZL,0.01947284186493725
220,OMN,0.060294223010036285
220,PAK,0.03986589138254848
220,PAN,0.03743965624330703
220,PER,0.014481626236584999
220,PHL,0.04377323480251816
220,PLW,0.07384396955456873
220,PNG,0.02348913535523267
220,POL,-0.014854531255633074
220,PRI,0.040220016462334085
220,PRK,NaN
220,PRT,0.011314958386907437
220,PRY,0.03497451600020929
220,PSX,NaN
220,QAT,0.06225156905442453
220,ROU,-0.00750664440101767
220,RUS,-0.03201972346277049
220,RWA,0.020662653971333933
220,SAH,NaN
220,SAU,0.061134866694511514
220,SDN,0.05900481007085734
220,SDS,NaN
220,SEN,0.06146115769799754
220,SLB,0.04354799249108754
220,SLE,0.06297317722318274
220,SLV,0.04493235645599025
220,SMR,-0.0024018618887680088
220,SOL,NaN
220,SOM,NaN
220,SRB,-0.0021614960220016632
220,STP,0.024509120005666185
220,SUR,0.05966000977999264
