,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2061,0.0001625,0.000308163,0.000222281,0.00012904,2.75E-05,0.000189058,0.000459625,0.000185383,0.000254519,0.000191728,9.67286E-05,0.0005488,0.000158813,0.000330884,0.0002,0.000375271,0.00044543
2062,0.000125,0.000181688,0.000261474,0.000129038,9.625E-05,0.000126039,0.000500625,0.00022413,0.000283394,0.000190371,8.9384E-05,0.000142527,0.000222583,0.000330884,0.0001625,0.000383854,0.000446571
2063,0.0001625,0.000251278,0.000220979,0.000129806,0.00013,0.000283587,0.000510625,0.00021957,0.000288706,0.000194355,7.06756E-05,9.61588E-06,0.000213196,0.000330884,0.0002,0.000376701,0.00044781
2064,0.00015,0.000257416,0.000256331,0.000128277,0.0001225,0.000315097,0.000541625,0.000237806,0.000301629,0.000193018,7.83331E-05,2.33086E-05,0.000296633,0.000330884,0.0001875,0.000382423,0.000449149
2065,0.00015,0.000208065,0.000258916,0.000127511,0.0001175,3.15097E-05,0.0005205,0.000217292,0.000290986,0.000192499,8.57193E-05,-0.000289856,0.000244686,0.000330884,0.0001875,0.000367641,0.000450588
2066,0.0001375,0.000260829,0.000228876,0.000128277,5.125E-05,0,0.00054325,0.000172466,0.000199057,0.000193719,7.02966E-05,0.000738078,0.000192886,0.000300152,0.0002,0.000365734,0.000452131
2067,0.0001625,0.000246127,0.000271045,0.000127513,0.000145,6.30194E-05,0.000518875,0.000248441,0.00016791,0.000192071,0.000105887,-0.000472992,0.000166749,0.000300152,0.000175,0.000368595,0.000453779
2068,0.0001625,0.00020017,0.000247538,0.000125986,0.00012,0.000126039,0.000496875,0.000204377,0.000169426,0.000190615,6.83501E-05,0.000535438,0.000185479,0.000300152,0.0002125,0.000376225,0.000455535
2069,0.00015,0.000268652,0.000258333,0.000125222,0.000155,0.000157548,0.000502125,0.000234006,0.00016107,0.000191066,6.77473E-05,-0.000307565,0.000195899,0.000300152,0.0001875,0.000365734,0.0004574
2070,0.0001625,0.00020937,0.000271001,0.000122169,9.125E-05,0,0.0004985,8.88929E-05,0.000154991,0.000190717,5.97347E-05,0.000920577,0.000196079,0.000300152,0.0001875,0.000370502,0.000459377
2071,0.0001625,0.000266758,0.000215157,0.000121403,0.00016125,0.000126039,0.000638875,0.00015879,0.000230968,0.00019261,6.95854E-05,-0.000182176,0.000225857,0.000339245,0.000175,0.000353813,0.000461468
2072,0.0001625,0.000192481,0.000228281,0.000122169,0.0001975,-0.000189058,0.0005015,0.000185382,0.00028795,0.000185622,8.47372E-05,-0.00023183,0.000255027,0.000339245,0.0001875,0.000374794,0.000463675
2073,0.00015,0.000212023,0.000285945,0.000122167,1.125E-05,3.15097E-05,0.000499875,0.000234768,0.00028263,0.00018705,7.65291E-05,0.000681377,0.000203391,0.000339245,0.000175,0.000355721,0.000466
2074,0.0001625,0.000228408,0.000253689,0.000122931,0.000205,-9.45291E-05,0.000517375,0.000208935,4.93862E-05,0.000185901,7.57228E-05,-0.000350499,0.000151742,0.000339245,0.00015,0.000356197,0.000468445
2075,0.00015,0.000265918,0.000269511,0.000122933,5.625E-05,-0.000189058,0.000537125,0.00018766,0.000263639,0.000185685,6.11078E-05,0.000564399,0.000187655,0.000339245,0.0001625,0.000344753,0.000471012
2076,0.0001625,0.000266448,0.000301285,0.000122167,2.75E-05,0,0.00052275,0.000235528,0.00028719,0.000183807,5.69246E-05,-0.000304324,0.000195872,0.000314598,0.0001875,0.000341892,0.000473703
2077,0.0001625,0.000223198,0.000237749,0.000122933,0.00021625,0.000189058,0.00052875,0.000115484,0.000290986,0.000180546,6.02034E-05,8.0135E-05,0.000170528,0.000314598,0.000175,0.000350952,0.00047652
2078,0.0001625,0.000223889,0.000265687,0.000122167,0.00021375,-6.30194E-05,0.000536375,0.000225648,0.000221092,0.000181801,2.70637E-05,0.000313394,0.000184945,0.000314598,0.0001625,0.000322342,0.000479466
2079,0.0001625,0.000272788,0.000212524,0.000119114,9E-05,-0.000189058,0.000554625,2.35531E-05,0.000244644,0.000181272,5.03309E-05,-0.000273452,0.000221356,0.000314598,0.000175,0.000320435,0.000482542
2080,0.00015,0.000229653,0.000260416,0.000121405,0.0002325,3.15097E-05,0.00055775,0.000192979,0.000268955,0.000182065,4.49021E-05,-0.000218479,0.000249958,0.000314598,0.00015,0.000330925,0.000485751
2081,0.0001625,0.000241598,0.000230488,0.000119112,0.000115,9.45291E-05,0.00081825,0.000232488,0.00029479,0.000180928,5.68359E-05,0.000277249,0.00021526,0.000322891,0.000175,0.000328064,0.000489094
2082,0.0001625,0.000235326,0.000244237,0.000119878,8.25E-05,0.000157548,0.000635875,0.000201337,0.00028871,0.000183331,3.68685E-05,0.00096308,0.00027917,0.000322891,0.000175,0.000311852,0.000492575
2083,0.0001375,0.000268155,0.000279276,0.000122931,0.0001325,9.45291E-05,0.000544,0.00022109,0.00028947,0.000182563,4.3233E-05,-0.000397607,0.000270724,0.000322891,0.000175,0.000321865,0.000496194
2084,0.00015,0.000200755,0.000198756,0.000116823,0.00015375,0.000126039,0.000517375,0.000203617,0.00028187,0.000181232,9.44617E-05,0.000154374,0.000251686,0.000322891,0.00015,0.000327587,0.000499954
2085,0.0001625,0.000248107,0.000276057,0.000118351,0.00016125,9.45291E-05,0.0004915,0.000209695,0.000174746,0.0001773,7.04224E-05,0.000141049,0.000248353,0.000322891,0.0001625,0.000314713,0.000503857
2086,0.0001625,0.000216137,0.000219333,0.000118349,7.75E-05,0.000220568,0.000491625,0.000186902,0.000251483,0.000178281,7.85535E-05,0.000631,0.000199852,0.000307727,0.0001625,0.000323296,0.000507905
2087,0.00015,0.000260824,0.000220495,0.000119114,0.000215,-3.15097E-05,0.000499875,0.000201337,0.000232484,0.00017598,6.33043E-05,-0.000184984,0.00027314,0.000307727,0.00015,0.000310421,0.0005121
2088,0.00015,0.000198083,0.000276317,0.000118351,4E-05,6.30194E-05,0.000493875,0.000196777,0.000270478,0.00017412,4.24523E-05,0.000169321,0.000321056,0.000307727,0.0001875,0.000298023,0.000516445
2089,0.0001625,0.000226885,0.000207167,0.000117587,0.00031625,0.000157548,0.0004885,0.000181584,0.000177782,0.000172734,9.88923E-05,1.2182E-06,0.000322678,0.000307727,0.0001625,0.00030756,0.00052094
2090,0.00015,0.000217192,0.000228906,0.00011606,0.00014,9.45291E-05,0.000499875,0.000197539,0.000251483,0.000172352,9.04695E-05,0.000276063,0.00030887,0.000307727,0.0001375,0.000300407,0.00052559
2091,0.0001625,0.000245134,0.000241382,0.000121405,0.00017375,6.30194E-05,0.000477125,0.000196019,0.00012004,0.000171993,3.3635E-05,0.00023619,0.000231439,0.000333491,0.00015,0.000305653,0.000530394
2092,0.0001625,0.000236912,0.000243757,0.000121403,0.000135,9.45291E-05,0.000434625,0.00018766,0.000208937,0.000170481,4.89047E-05,0.000389156,0.000213985,0.000333491,0.00015,0.000311375,0.000535357
2093,0.0001625,0.000189301,0.000264139,0.000116823,1E-04,0.000126039,0.000443625,0.000192221,0.000270475,0.000168513,7.23492E-05,-0.000157514,0.000193176,0.000333491,0.0001375,0.000314713,0.000540479
2094,0.00015,0.000243427,0.000197257,0.000116058,1.625E-05,6.30194E-05,0.000465,0.000108646,0.00012688,0.000167811,6.50142E-05,0.000218644,0.000268709,0.000333491,0.0001375,0.00028944,0.000545762
2095,0.000175,0.000220676,0.000280759,0.000118352,0.0002025,6.30194E-05,0.000497625,0.000202097,0.00028643,0.000166656,7.188E-05,-2.35763E-06,0.000244781,0.000333491,0.00015,0.000284672,0.00055121
2096,0.0001625,0.000233329,0.000185772,0.000122167,7.375E-05,9.45291E-05,0.000549375,0.000212733,0.000240088,0.000164009,7.22927E-05,0.00029626,0.000279602,0.000289564,0.0001375,0.000293255,0.000556824
2097,0.0001375,0.000187885,0.000211028,0.000119114,0.00014375,3.15097E-05,0.0004915,0.000199817,0.000268955,0.000164677,4.53844E-05,-0.000402667,0.000287638,0.000289564,0.00015,0.000312805,0.000562606
2098,0.0001625,0.000263239,0.000264254,0.000119114,0.00014625,-6.30194E-05,0.000452875,0.000209695,6.53379E-05,0.000163088,4.57414E-05,0.000220454,0.000292821,0.000289564,0.00015,0.000314236,0.000568557
2099,0.0001625,0.000224469,0.000253852,0.000121403,2.125E-05,-6.30194E-05,0.000478625,0.000136757,0.000139039,0.000163789,7.8082E-05,-0.00020405,0.000353914,0.000289564,0.0001375,0.000300884,0.000574681
2100,0.000160454,0.000247119,0.000240717,0.000121637,0.000182667,4.76754E-05,0.000482378,0.000188954,0.000215306,0.000162399,6.95362E-05,0.000285484,0.000348926,0.000290365,0.00014286,0.000304491,0.000580928
2101,0.000159312,0.000223424,0.000245448,0.00012198,7.9235E-05,4.03202E-05,0.00048624,0.000189623,0.00021653,0.000160974,6.62112E-05,0.000170799,0.000350647,0.000291144,0.000143238,0.000305875,0.000587246
2102,0.000160499,0.000241402,0.000246729,0.000122296,0.00018354,8.59004E-05,0.000490213,0.00019029,0.000218746,0.000159513,6.66107E-05,0.000170808,0.000352371,0.000291924,0.000143617,0.000307261,0.000593595
2103,0.000163718,0.000218786,0.000248009,0.000122584,8.01036E-05,7.98756E-05,0.000494282,0.000190957,0.000220963,0.000158017,6.7006E-05,0.000170788,0.000354084,0.000292699,0.000143992,0.000308641,0.000599976
2104,0.000163655,0.000236169,0.000249293,0.000122846,0.000184413,9.88431E-05,0.000498463,0.000191627,0.000223185,0.000156485,6.74052E-05,0.000170816,0.000355804,0.000293476,0.00014437,0.000310024,0.000606387
2105,0.000162061,0.000213447,0.000250576,0.00012308,8.09873E-05,9.51286E-05,0.000502751,0.000192297,0.000225408,0.000154918,6.78042E-05,0.000170811,0.000357523,0.000294254,0.000144748,0.000311407,0.000612829
2106,0.000163248,0.000230579,0.000251856,0.000123288,0.000185288,0.000103102,0.000507151,0.000192965,0.000227625,0.000153315,6.82021E-05,0.00017079,0.000359243,0.000295032,0.000145125,0.000312791,0.000619302
2107,0.000166468,0.000207634,0.000253138,0.000123469,8.18376E-05,0.000101059,0.000511649,0.000193634,0.000229846,0.000151676,6.86005E-05,0.000170796,0.000360961,0.000295809,0.000145501,0.000314173,0.000625806
2108,0.000166402,0.000224559,0.000254415,0.000123622,0.000186153,0.000104442,0.000516262,0.000194299,0.000232057,0.000150003,6.89954E-05,0.000170806,0.000362681,0.000296587,0.000145877,0.000315556,0.000632341
2109,0.000164808,0.000201405,0.000255698,0.00012375,8.27213E-05,0.000103385,0.000520976,0.000194968,0.000234277,0.000148293,6.93927E-05,0.000170813,0.000364396,0.000297363,0.000146253,0.000316937,0.000638907
2110,0.000165996,0.000218099,0.000256981,0.000123849,0.000187027,0.000104834,0.000525794,0.000195638,0.000236499,0.000146548,6.97925E-05,0.000170815,0.000366111,0.000298138,0.000146631,0.000318319,0.000645504
2111,0.000169216,0.000194737,0.000258262,0.000123922,8.35929E-05,0.000104307,0.000530735,0.000196306,0.000238718,0.000144768,7.0192E-05,0.000170807,0.00036784,0.00029892,0.000147011,0.000319706,0.000652131
2112,0.000169151,0.000211199,0.000259542,0.000123967,0.000187912,0.000104932,0.000535766,0.000196974,0.000240935,0.000142952,7.05879E-05,0.000170793,0.00036955,0.000299694,0.000147385,0.000321084,0.00065879
2113,0.000167556,0.000187633,0.000260822,0.000123986,8.44725E-05,0.000104676,0.00054092,0.000197639,0.000243146,0.000141101,7.09856E-05,0.000170811,0.000371278,0.000300475,0.000147764,0.000322472,0.00066548
2114,0.000168743,0.000203864,0.000262102,0.000123978,0.000188793,0.000104948,0.00054617,0.00019831,0.000245372,0.000139214,7.13822E-05,0.000170794,0.000372993,0.000301251,0.000148139,0.000323853,0.0006722
2115,0.000171962,0.000180074,0.000263381,0.000123943,8.53229E-05,0.000104825,0.000551529,0.000198975,0.000247581,0.000137292,7.1782E-05,0.00017079,0.000374714,0.00030203,0.000148517,0.000325236,0.000678952
2116,0.000171898,0.000196098,0.000264662,0.00012388,0.000189652,0.000104944,0.000556987,0.000199644,0.000249801,0.000135333,7.2177E-05,0.000170789,0.000376425,0.000302803,0.000148892,0.000326616,0.000685734
2117,0.000170303,0.000172085,0.000265943,0.000123791,8.62064E-05,0.000104886,0.000562564,0.000200311,0.000252019,0.00013334,7.25755E-05,0.000170825,0.000378149,0.000303583,0.000149271,0.000328001,0.000692547
2118,0.000171491,0.000187901,0.000267226,0.000123675,0.00019049,0.000104939,0.00056825,0.000200983,0.000254244,0.000131312,7.29729E-05,0.000170793,0.00037987,0.000304362,0.000149647,0.000329385,0.000699392
2119,0.000174711,0.000163658,0.000268507,0.000123532,8.70476E-05,0.000104912,0.000574039,0.000201647,0.000256454,0.000129247,7.33715E-05,0.000170796,0.000381589,0.000305139,0.000150025,0.000330768,0.000706267
2120,0.000174646,0.000179256,0.000269785,0.000123362,0.000191401,0.000104935,0.000579928,0.000202317,0.000258675,0.000127147,7.37663E-05,0.000170804,0.000383302,0.000305914,0.000150399,0.000332148,0.000713173
2121,0.000173051,0.00015481,0.000271069,0.000123165,8.79329E-05,0.000104922,0.00058593,0.000202986,0.000260896,0.000125012,7.41681E-05,0.000170794,0.000385023,0.000306692,0.000150779,0.000333532,0.00072011
2122,0.000174238,0.000170183,0.000272345,0.000122941,0.000192263,0.000104932,0.000592032,0.000203653,0.000263111,0.00012284,7.45629E-05,0.000170803,0.000386736,0.000307467,0.000151153,0.000334912,0.000727078
2123,0.00017746,0.00014551,0.000273634,0.000122689,8.87902E-05,0.000104927,0.000598243,0.000204325,0.00026534,0.000120633,7.49668E-05,0.000170795,0.00038846,0.000308246,0.000151535,0.000336298,0.000734077
2124,0.000177395,0.000160669,0.000274913,0.00012241,0.000193138,0.000104931,0.000604575,0.000204993,0.000267557,0.000118391,7.53631E-05,0.000170798,0.000390185,0.000309027,0.000151911,0.000337683,0.000741107
2125,0.0001758,0.000135781,0.000276195,0.000122105,8.96885E-05,0.000104929,0.000611011,0.000205659,0.000269769,0.000116114,7.57613E-05,0.00017081,0.000391911,0.000309808,0.000152291,0.000339069,0.000748168
2126,0.000176986,0.000150722,0.000277472,0.000121772,0.000194011,0.000104931,0.000617543,0.000206326,0.000271987,0.000113801,7.61564E-05,0.000170781,0.000393625,0.000310584,0.000152665,0.00034045,0.000755259
2127,0.000180206,0.000125619,0.000278753,0.000121414,9.05632E-05,0.000104929,0.000624187,0.000206993,0.0002742,0.000111453,7.6553E-05,0.000170788,0.000395342,0.00031136,0.000153041,0.000341832,0.000762382
2128,0.000180142,0.000140328,0.000280035,0.000121027,0.000194862,0.00010493,0.000630939,0.000207664,0.000276427,0.000109069,7.69526E-05,0.000170801,0.000397064,0.000312139,0.00015342,0.000343216,0.000769535
2129,0.000178548,0.000115011,0.000281319,0.000120614,9.14263E-05,0.00010493,0.000637799,0.00020833,0.000278639,0.000106649,7.73515E-05,0.000170809,0.000398784,0.000312917,0.000153798,0.000344599,0.00077672
2130,0.000179735,0.000129509,0.000282597,0.000120174,0.000195752,0.00010493,0.000644765,0.000209,0.000280862,0.000104194,7.77475E-05,0.00017081,0.000400497,0.000313692,0.000154173,0.00034598,0.000783935
2131,0.000182953,0.000103968,0.000283873,0.000119706,9.23009E-05,0.00010493,0.00065182,0.000209664,0.00028307,0.000101702,7.81409E-05,0.000170821,0.0004022,0.000314462,0.000154543,0.000347355,0.000791181
2132,0.000182889,0.000118244,0.000285156,0.000119212,0.000196606,0.00010493,0.000658991,0.000210336,0.000285299,9.91761E-05,7.854E-05,0.000170788,0.000403914,0.000315237,0.00015492,0.000348736,0.000798459
2133,0.000181293,9.24835E-05,0.000286433,0.00011869,9.31757E-05,0.00010493,0.00066627,0.000211002,0.000287512,9.66139E-05,7.89351E-05,0.000170818,0.000405627,0.000316011,0.000155295,0.000350116,0.000805767
2134,0.000182482,0.000106554,0.000287717,0.000118142,0.000197472,0.00010493,0.000673661,0.000211669,0.000289726,9.40165E-05,7.93347E-05,0.000170791,0.000407346,0.000316788,0.000155673,0.000351499,0.000813106
2135,0.000185702,8.05844E-05,0.000289,0.000117567,9.40518E-05,0.00010493,0.000681161,0.000212342,0.000291957,9.13838E-05,7.97339E-05,0.00017079,0.000409066,0.000317566,0.000156051,0.000352882,0.000820476
