Scenario abbr.	NP-Base	NP-Base	NP-Base	NP-Base	NP-Base	NP-Base	NP-Base	CP-Base	CP-Base	CP-Base	CP-Base	CP-Base	CP-Base	CP-Base	1.5-Base	1.5-Base	1.5-Base	1.5-Base	1.5-Base	1.5-Base	1.5-Base	NP-GMP	NP-GMP	NP-GMP	NP-GMP	NP-GMP	NP-GMP	NP-GMP	CP-GMP	CP-GMP	CP-GMP	CP-GMP	CP-GMP	CP-GMP	CP-GMP	1.5-GMP	1.5-GMP	1.5-GMP	1.5-GMP	1.5-GMP	1.5-GMP	1.5-GMP	NP-GMP-LowCH4	NP-GMP-LowCH4	NP-GMP-LowCH4	NP-GMP-LowCH4	NP-GMP-LowCH4	NP-GMP-LowCH4	NP-GMP-LowCH4	CP-GMP-LowCH4	CP-GMP-LowCH4	CP-GMP-LowCH4	CP-GMP-LowCH4	CP-GMP-LowCH4	CP-GMP-LowCH4	CP-GMP-LowCH4	1.5-GMP-LowCH4	1.5-GMP-LowCH4	1.5-GMP-LowCH4	1.5-GMP-LowCH4	1.5-GMP-LowCH4	1.5-GMP-LowCH4	1.5-GMP-LowCH4	NP-GMP-HighCH4	NP-GMP-HighCH4	NP-GMP-HighCH4	NP-GMP-HighCH4	NP-GMP-HighCH4	NP-GMP-HighCH4	NP-GMP-HighCH4	CP-GMP-HighCH4	CP-GMP-HighCH4	CP-GMP-HighCH4	CP-GMP-HighCH4	CP-GMP-HighCH4	CP-GMP-HighCH4	CP-GMP-HighCH4	1.5-GMP-HighCH4	1.5-GMP-HighCH4	1.5-GMP-HighCH4	1.5-GMP-HighCH4	1.5-GMP-HighCH4	1.5-GMP-HighCH4	1.5-GMP-HighCH4
2029	44711.88676	420.988609	-0.1692			80.48359496	44.41467962	41743.50342	381.5389082	-0.145986771			78.99847184	38.18889299	21518.6808	268.1594482	-0.128872417			45.90341622	20.40590457	44711.88676	277.4286473	-0.1692			80.48359496	44.41467962	41743.50342	277.4286473	-0.145986771			78.99847184	38.18889299	21518.6808	277.4286473	-0.128872417			45.90341622	20.40590457	44711.88676	220.2691631	-0.1692			80.48359496	44.41467962	41743.50342	220.2691631	-0.145986771			78.99847184	38.18889299	21518.6808	220.2691631	-0.196899577			45.90341622	20.40590457	44711.88676	313.8005951	-0.1692			80.48359496	44.41467962	41743.50342	313.8005951	-0.145986771			78.99847184	38.18889299	21518.6808	313.8005951	-0.131434044			45.90341622	20.40590457
2030	45402.56612	425.7651211	-0.162			80.5339175	44.93553465	42104.36241	381.9321202	-0.136535055			78.88378069	38.01799395	19632.33728	255.9549425	-0.117191574			42.11149668	18.25911793	45402.56612	266.2540525	-0.162			80.5339175	44.93553465	42104.36241	266.2540525	-0.136535055			78.88378069	38.01799395	19632.33728	266.2540525	-0.117191574			42.11149668	18.25911793	45402.56612	202.7435145	-0.162			80.5339175	44.93553465	42104.36241	202.7435145	-0.136535055			78.88378069	38.01799395	19632.33728	202.7435145	-0.192777308			42.11149668	18.25911793	45402.56612	306.6673279	-0.162			80.5339175	44.93553465	42104.36241	306.6673279	-0.136535055			78.88378069	38.01799395	19632.33728	306.6673279	-0.120037827			42.11149668	18.25911793
2031	45888.02508	429.7591731	-0.1556			80.56224422	45.1751062	42242.74258	381.7717191	-0.126592194			77.64133246	37.39672684	18292.37819	251.4879028	-0.115754654			40.53241505	17.4960606	45888.02508	262.4339699	-0.1556			80.56224422	45.1751062	42242.74258	262.4339699	-0.126592194			77.64133246	37.39672684	18292.37819	262.4339699	-0.115754654			40.53241505	17.4960606	45888.02508	198.930892	-0.1556			80.56224422	45.1751062	42242.74258	198.930892	-0.126592194			77.64133246	37.39672684	18292.37819	198.930892	-0.194259663			40.53241505	17.4960606	45888.02508	303.804839	-0.1556			80.56224422	45.1751062	42242.74258	303.804839	-0.126592194			77.64133246	37.39672684	18292.37819	303.804839	-0.117437743			40.53241505	17.4960606
2032	46373.48404	433.753225	-0.1492			80.59057094	45.41467776	42381.12276	381.611318	-0.116936054			76.39888423	36.77545973	16952.4191	247.0208631	-0.114317734			38.95333343	16.73300328	46373.48404	258.6138873	-0.1492			80.59057094	45.41467776	42381.12276	258.6138873	-0.116936054			76.39888423	36.77545973	16952.4191	258.6138873	-0.114317734			38.95333343	16.73300328	46373.48404	195.1182695	-0.1492			80.59057094	45.41467776	42381.12276	195.1182695	-0.116936054			76.39888423	36.77545973	16952.4191	195.1182695	-0.195742017			38.95333343	16.73300328	46373.48404	300.9423501	-0.1492			80.59057094	45.41467776	42381.12276	300.9423501	-0.116936054			76.39888423	36.77545973	16952.4191	300.9423501	-0.114837659			38.95333343	16.73300328
2033	46858.943	437.7472769	-0.1428			80.61889766	45.65424931	42519.50292	381.4509169	-0.107970146			75.156436	36.15419262	15612.46001	242.5538234	-0.112880814			37.3742518	15.96994595	46858.943	254.7938048	-0.1428			80.61889766	45.65424931	42519.50292	254.7938048	-0.107970146			75.156436	36.15419262	15612.46001	254.7938048	-0.112880814			37.3742518	15.96994595	46858.943	191.305647	-0.1428			80.61889766	45.65424931	42519.50292	191.305647	-0.107970146			75.156436	36.15419262	15612.46001	191.305647	-0.197224371			37.3742518	15.96994595	46858.943	298.0798611	-0.1428			80.61889766	45.65424931	42519.50292	298.0798611	-0.107970146			75.156436	36.15419262	15612.46001	298.0798611	-0.112237574			37.3742518	15.96994595
2034	47344.40197	441.7413288	-0.1364			80.64722438	45.89382086	42657.88309	381.2905158	-0.099330549			73.91398777	35.53292551	14272.50092	238.0867837	-0.111443893			35.79517018	15.20688862	47344.40197	250.9737222	-0.1364			80.64722438	45.89382086	42657.88309	250.9737222	-0.099330549			73.91398777	35.53292551	14272.50092	250.9737222	-0.111443893			35.79517018	15.20688862	47344.40197	187.4930244	-0.1364			80.64722438	45.89382086	42657.88309	187.4930244	-0.099330549			73.91398777	35.53292551	14272.50092	187.4930244	-0.198706726			35.79517018	15.20688862	47344.40197	295.2173722	-0.1364			80.64722438	45.89382086	42657.88309	295.2173722	-0.099330549			73.91398777	35.53292551	14272.50092	295.2173722	-0.10963749			35.79517018	15.20688862
2035	47829.86093	445.7353807	-0.13			80.6755511	46.13339241	42796.26327	381.1301146	-0.091031875			72.67153953	34.91165841	12932.54182	233.619744	-0.110006973			34.21608855	14.44383129	47829.86093	247.1536396	-0.13			80.6755511	46.13339241	42796.26327	247.1536396	-0.091031875			72.67153953	34.91165841	12932.54182	247.1536396	-0.110006973			34.21608855	14.44383129	47829.86093	183.6804019	-0.13			80.6755511	46.13339241	42796.26327	183.6804019	-0.091031875			72.67153953	34.91165841	12932.54182	183.6804019	-0.20018908			34.21608855	14.44383129	47829.86093	292.3548833	-0.13			80.6755511	46.13339241	42796.26327	292.3548833	-0.091031875			72.67153953	34.91165841	12932.54182	292.3548833	-0.107037406			34.21608855	14.44383129
2036	48315.31989	449.7294326	-0.1236			80.70387782	46.37296396	42934.64343	380.9697135	-0.083085642			71.4290913	34.2903913	11592.58273	229.1527042	-0.108570053			32.63700693	13.68077396	48315.31989	243.333557	-0.1236			80.70387782	46.37296396	42934.64343	243.333557	-0.083085642			71.4290913	34.2903913	11592.58273	243.333557	-0.108570053			32.63700693	13.68077396	48315.31989	179.8677794	-0.1236			80.70387782	46.37296396	42934.64343	179.8677794	-0.083085642			71.4290913	34.2903913	11592.58273	179.8677794	-0.201671435			32.63700693	13.68077396	48315.31989	289.4923944	-0.1236			80.70387782	46.37296396	42934.64343	289.4923944	-0.083085642			71.4290913	34.2903913	11592.58273	289.4923944	-0.104437322			32.63700693	13.68077396
2037	48800.77885	453.7234845	-0.1172			80.73220453	46.61253552	43073.0236	380.8093124	-0.075502856			70.18664307	33.66912419	10252.62364	224.6856645	-0.107133132			31.0579253	12.91771664	48800.77885	239.5134744	-0.1172			80.73220453	46.61253552	43073.0236	239.5134744	-0.075502856			70.18664307	33.66912419	10252.62364	239.5134744	-0.107133132			31.0579253	12.91771664	48800.77885	176.0551569	-0.1172			80.73220453	46.61253552	43073.0236	176.0551569	-0.075502856			70.18664307	33.66912419	10252.62364	176.0551569	-0.203153789			31.0579253	12.91771664	48800.77885	286.6299054	-0.1172			80.73220453	46.61253552	43073.0236	286.6299054	-0.075502856			70.18664307	33.66912419	10252.62364	286.6299054	-0.101837237			31.0579253	12.91771664
2038	49286.23781	457.7175365	-0.1108			80.76053125	46.85210707	43211.40378	380.6489113	-0.068291444			68.94419484	33.04785708	8912.664548	220.2186248	-0.105696212			29.47884368	12.15465931	49286.23781	235.6933919	-0.1108			80.76053125	46.85210707	43211.40378	235.6933919	-0.068291444			68.94419484	33.04785708	8912.664548	235.6933919	-0.105696212			29.47884368	12.15465931	49286.23781	172.2425344	-0.1108			80.76053125	46.85210707	43211.40378	172.2425344	-0.068291444			68.94419484	33.04785708	8912.664548	172.2425344	-0.204636144			29.47884368	12.15465931	49286.23781	283.7674165	-0.1108			80.76053125	46.85210707	43211.40378	283.7674165	-0.068291444			68.94419484	33.04785708	8912.664548	283.7674165	-0.099237153			29.47884368	12.15465931
2039	49771.69677	461.7115884	-0.1044			80.78885797	47.09167862	43349.78394	380.4885101	-0.061460999			67.7017466	32.42658997	7572.705456	215.7515851	-0.104259292			27.89976206	11.39160198	49771.69677	231.8733093	-0.1044			80.78885797	47.09167862	43349.78394	231.8733093	-0.061460999			67.7017466	32.42658997	7572.705456	231.8733093	-0.104259292			27.89976206	11.39160198	49771.69677	168.4299119	-0.1044			80.78885797	47.09167862	43349.78394	168.4299119	-0.061460999			67.7017466	32.42658997	7572.705456	168.4299119	-0.206118498			27.89976206	11.39160198	49771.69677	280.9049276	-0.1044			80.78885797	47.09167862	43349.78394	280.9049276	-0.061460999			67.7017466	32.42658997	7572.705456	280.9049276	-0.096637069			27.89976206	11.39160198
2040	50257.15573	465.7056403	-0.098			80.81718469	47.33125017	43488.16411	380.328109	-0.054705803			66.45929837	31.80532286	6232.746364	211.2845454	-0.102822372			26.32068043	10.62854465	50257.15573	228.0532267	-0.098			80.81718469	47.33125017	43488.16411	228.0532267	-0.054705803			66.45929837	31.80532286	6232.746364	228.0532267	-0.102822372			26.32068043	10.62854465	50257.15573	164.6172893	-0.098			80.81718469	47.33125017	43488.16411	164.6172893	-0.054705803			66.45929837	31.80532286	6232.746364	164.6172893	-0.207600853			26.32068043	10.62854465	50257.15573	278.0424387	-0.098			80.81718469	47.33125017	43488.16411	278.0424387	-0.054705803			66.45929837	31.80532286	6232.746364	278.0424387	-0.094036984			26.32068043	10.62854465
2041	50635.69451	469.6286005	-0.0966			80.83398593	47.4913877	43391.36207	379.6253725	-0.047711166			65.1399069	31.10571072	5503.048831	208.0811463	-0.106009039			25.59595548	10.30252949	50635.69451	225.3613671	-0.0966			80.83398593	47.4913877	43391.36207	225.3613671	-0.047711166			65.1399069	31.10571072	5503.048831	225.3613671	-0.106009039			25.59595548	10.30252949	50635.69451	162.2940532	-0.0966			80.83398593	47.4913877	43391.36207	162.2940532	-0.047711166			65.1399069	31.10571072	5503.048831	162.2940532	-0.210123065			25.59595548	10.30252949	50635.69451	275.1972526	-0.0966			80.83398593	47.4913877	43391.36207	275.1972526	-0.047711166			65.1399069	31.10571072	5503.048831	275.1972526	-0.095871318			25.59595548	10.30252949
2042	51014.23328	473.5515607	-0.0952			80.85078716	47.65152524	43294.56004	378.922636	-0.041162043			63.82051543	30.40609858	4773.351298	204.8777471	-0.109195706			24.87123054	9.976514337	51014.23328	222.6695076	-0.0952			80.85078716	47.65152524	43294.56004	222.6695076	-0.041162043			63.82051543	30.40609858	4773.351298	222.6695076	-0.109195706			24.87123054	9.976514337	51014.23328	159.9708172	-0.0952			80.85078716	47.65152524	43294.56004	159.9708172	-0.041162043			63.82051543	30.40609858	4773.351298	159.9708172	-0.212645278			24.87123054	9.976514337	51014.23328	272.3520665	-0.0952			80.85078716	47.65152524	43294.56004	272.3520665	-0.041162043			63.82051543	30.40609858	4773.351298	272.3520665	-0.097705651			24.87123054	9.976514337
2043	51392.77206	477.474521	-0.0938			80.8675884	47.81166277	43197.758	378.2198995	-0.03533263			62.50112396	29.70648643	4043.653765	201.6743479	-0.112382373			24.14650559	9.65049918	51392.77206	219.977648	-0.0938			80.8675884	47.81166277	43197.758	219.977648	-0.03533263			62.50112396	29.70648643	4043.653765	219.977648	-0.112382373			24.14650559	9.65049918	51392.77206	157.6475811	-0.0938			80.8675884	47.81166277	43197.758	157.6475811	-0.03533263			62.50112396	29.70648643	4043.653765	157.6475811	-0.21516749			24.14650559	9.65049918	51392.77206	269.5068805	-0.0938			80.8675884	47.81166277	43197.758	269.5068805	-0.03533263			62.50112396	29.70648643	4043.653765	269.5068805	-0.099539985			24.14650559	9.65049918
2044	51771.31084	481.3974812	-0.0924			80.88438963	47.9718003	43100.95596	377.517163	-0.02976579			61.18173249	29.00687429	3313.956232	198.4709488	-0.11556904			23.42178065	9.324484024	51771.31084	217.2857885	-0.0924			80.88438963	47.9718003	43100.95596	217.2857885	-0.02976579			61.18173249	29.00687429	3313.956232	217.2857885	-0.11556904			23.42178065	9.324484024	51771.31084	155.324345	-0.0924			80.88438963	47.9718003	43100.95596	155.324345	-0.02976579			61.18173249	29.00687429	3313.956232	155.324345	-0.217689702			23.42178065	9.324484024	51771.31084	266.6616944	-0.0924			80.88438963	47.9718003	43100.95596	266.6616944	-0.02976579			61.18173249	29.00687429	3313.956232	266.6616944	-0.101374318			23.42178065	9.324484024
2045	52149.84962	485.3204414	-0.091			80.90119086	48.13193783	43004.15393	376.8144265	-0.024385924			59.86234102	28.30726216	2584.258699	195.2675496	-0.118755707			22.6970557	8.998468867	52149.84962	214.5939289	-0.091			80.90119086	48.13193783	43004.15393	214.5939289	-0.024385924			59.86234102	28.30726216	2584.258699	214.5939289	-0.118755707			22.6970557	8.998468867	52149.84962	153.0011089	-0.091			80.90119086	48.13193783	43004.15393	153.0011089	-0.024385924			59.86234102	28.30726216	2584.258699	153.0011089	-0.220211915			22.6970557	8.998468867	52149.84962	263.8165084	-0.091			80.90119086	48.13193783	43004.15393	263.8165084	-0.024385924			59.86234102	28.30726216	2584.258699	263.8165084	-0.103208652			22.6970557	8.998468867
2046	52528.3884	489.2434017	-0.0896			80.9179921	48.29207537	42907.35189	376.11169	-0.019131829			58.54294955	27.60765002	1854.561167	192.0641505	-0.121942374			21.97233076	8.67245371	52528.3884	211.9020694	-0.0896			80.9179921	48.29207537	42907.35189	211.9020694	-0.019131829			58.54294955	27.60765002	1854.561167	211.9020694	-0.121942374			21.97233076	8.67245371	52528.3884	150.6778728	-0.0896			80.9179921	48.29207537	42907.35189	150.6778728	-0.019131829			58.54294955	27.60765002	1854.561167	150.6778728	-0.222734127			21.97233076	8.67245371	52528.3884	260.9713223	-0.0896			80.9179921	48.29207537	42907.35189	260.9713223	-0.019131829			58.54294955	27.60765002	1854.561167	260.9713223	-0.105042985			21.97233076	8.67245371
2047	52906.92718	493.1663619	-0.0882			80.93479333	48.4522129	42810.54985	375.4089535	-0.013957088			57.22355808	26.90803787	1124.863634	188.8607513	-0.12512904			21.24760581	8.346438554	52906.92718	209.2102098	-0.0882			80.93479333	48.4522129	42810.54985	209.2102098	-0.013957088			57.22355808	26.90803787	1124.863634	209.2102098	-0.12512904			21.24760581	8.346438554	52906.92718	148.3546367	-0.0882			80.93479333	48.4522129	42810.54985	148.3546367	-0.013957088			57.22355808	26.90803787	1124.863634	148.3546367	-0.22525634			21.24760581	8.346438554	52906.92718	258.1261362	-0.0882			80.93479333	48.4522129	42810.54985	258.1261362	-0.013957088			57.22355808	26.90803787	1124.863634	258.1261362	-0.106877319			21.24760581	8.346438554
2048	53285.46595	497.0893221	-0.0868			80.95159457	48.61235043	42713.74782	374.706217	-0.008828252			55.90416661	26.20842573	395.166101	185.6573521	-0.128315707			20.52288086	8.020423397	53285.46595	206.5183503	-0.0868			80.95159457	48.61235043	42713.74782	206.5183503	-0.008828252			55.90416661	26.20842573	395.166101	206.5183503	-0.128315707			20.52288086	8.020423397	53285.46595	146.0314006	-0.0868			80.95159457	48.61235043	42713.74782	146.0314006	-0.008828252			55.90416661	26.20842573	395.166101	146.0314006	-0.227778552			20.52288086	8.020423397	53285.46595	255.2809502	-0.0868			80.95159457	48.61235043	42713.74782	255.2809502	-0.008828252			55.90416661	26.20842573	395.166101	255.2809502	-0.108711652			20.52288086	8.020423397
