,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
2125,1.65335E-05,0.000110445,0.000146303,6.60709E-05,9.58519E-05,-4.06707E-05,4.38663E-05,0.000151295,0.00032012,9.02589E-05,8.59782E-05,0.000156368,6.60864E-05,0.000247142,3.35179E-05,0.000193872,0.000313962
2126,1.61173E-05,0.000135405,0.000158459,6.63238E-05,9.58463E-05,5.85848E-05,4.23936E-05,0.000151875,0.000321322,9.06129E-05,8.6459E-05,0.000156327,6.60834E-05,0.000247038,3.35415E-05,0.000194639,0.00031396
2127,1.57016E-05,2.24807E-05,0.000151922,6.65769E-05,9.58477E-05,-7.69539E-05,4.23804E-05,0.000152455,0.000322523,9.09676E-05,8.69415E-05,0.000156347,6.6084E-05,0.000246935,3.35618E-05,0.000195407,0.00031396
2128,1.52867E-05,0.000188057,0.000151753,6.68304E-05,9.58501E-05,7.01851E-05,4.27296E-05,0.000153036,0.000323729,9.13245E-05,8.74264E-05,0.000156371,6.6087E-05,0.000246834,3.35793E-05,0.000196178,0.000313961
2129,1.48722E-05,0.00011227,0.000170126,6.70838E-05,9.58519E-05,-5.2019E-05,5.12832E-05,0.000153616,0.000324929,9.16803E-05,8.79113E-05,0.000156372,6.60818E-05,0.000246732,3.35944E-05,0.000196947,0.000313959
2130,1.44566E-05,0.000137232,0.000153073,6.73367E-05,9.5852E-05,7.34577E-05,5.37174E-05,0.000154197,0.000326134,9.20347E-05,8.83923E-05,0.000156387,6.6082E-05,0.000246628,3.36074E-05,0.000197715,0.00031396
2131,1.40395E-05,2.43156E-05,0.000165227,6.75891E-05,9.58541E-05,-2.94508E-05,5.47025E-05,0.000154776,0.000327332,9.23881E-05,8.88692E-05,0.00015637,6.60832E-05,0.00024652,3.36185E-05,0.000198479,0.000313959
2132,1.3625E-05,0.000189885,0.000158692,6.78424E-05,9.58476E-05,0.000159733,6.04323E-05,0.000155357,0.000328539,9.27454E-05,8.93537E-05,0.000156345,6.60842E-05,0.000246415,3.36282E-05,0.000199247,0.00031396
2133,1.32091E-05,0.00011409,0.000158521,6.80955E-05,9.58534E-05,-4.48726E-05,5.91748E-05,0.000155937,0.00032974,9.30987E-05,8.98358E-05,0.00015638,6.60863E-05,0.000246311,3.36365E-05,0.000200016,0.000313961
2134,1.27937E-05,0.000139065,0.000176891,6.83489E-05,9.58481E-05,0.000155732,5.64828E-05,0.000156517,0.00033094,9.34555E-05,9.03204E-05,0.000156346,6.60827E-05,0.000246208,3.36436E-05,0.000200786,0.000313959
2135,1.23801E-05,2.61399E-05,0.000159845,6.86023E-05,9.5848E-05,-1.32017E-05,5.7148E-05,0.000157099,0.000332148,9.38128E-05,9.08047E-05,0.000156343,6.60832E-05,0.000246106,3.36498E-05,0.000201556,0.000313959
2136,1.19639E-05,0.000191711,0.000172001,6.88558E-05,9.58481E-05,0.00012183,5.22122E-05,0.000157679,0.00033335,9.41675E-05,9.12904E-05,0.00015635,6.60849E-05,0.000246006,3.36551E-05,0.000202327,0.00031396
2137,1.15483E-05,0.000115916,0.000165464,6.91091E-05,9.58499E-05,-5.10245E-07,5.44194E-05,0.000158258,0.000334549,9.45231E-05,9.17741E-05,0.000156356,6.60806E-05,0.000245905,3.36596E-05,0.000203097,0.000313959
2138,1.11328E-05,0.000140888,0.000165293,6.93625E-05,9.58497E-05,9.82282E-05,4.4816E-05,0.000158839,0.000335753,9.48793E-05,9.2258E-05,0.000156369,6.60831E-05,0.000245803,3.36636E-05,0.000203867,0.000313959
2139,1.07171E-05,2.79605E-05,0.000183662,6.96154E-05,9.58526E-05,-7.14994E-05,5.09712E-05,0.000159419,0.000336955,9.52331E-05,9.27393E-05,0.000156372,6.60852E-05,0.0002457,3.3667E-05,0.000204635,0.000313961
2140,1.03023E-05,0.000193543,0.000166613,6.98687E-05,9.58466E-05,0.000109859,5.22171E-05,0.000159999,0.000338159,9.55887E-05,9.32232E-05,0.000156333,6.60846E-05,0.000245597,3.36699E-05,0.000205404,0.00031396
2141,9.88685E-06,0.000117754,0.000178772,7.01211E-05,9.58469E-05,-0.000100872,5.41041E-05,0.00016058,0.000339361,9.59423E-05,9.37003E-05,0.000156341,6.60871E-05,0.00024549,3.36724E-05,0.000206168,0.000313961
2142,9.46993E-06,0.000142707,0.000172231,7.03744E-05,9.58485E-05,7.05689E-05,6.67965E-05,0.000161159,0.000340561,9.62967E-05,9.41841E-05,0.000156359,6.60861E-05,0.000245386,3.36746E-05,0.000206936,0.000313961
2143,9.05681E-06,2.97932E-05,0.000172068,7.06282E-05,9.58476E-05,-7.80768E-05,5.88876E-05,0.000161741,0.000341769,9.66573E-05,9.4672E-05,0.000156337,6.60821E-05,0.000245286,3.36764E-05,0.000207709,0.000313959
2144,8.64014E-06,0.000195368,0.000190431,7.08814E-05,9.58535E-05,4.81594E-05,6.34502E-05,0.000162321,0.000342969,9.70103E-05,9.51549E-05,0.000156379,6.60835E-05,0.000245184,3.3678E-05,0.000208479,0.00031396
2145,8.22571E-06,0.000119575,0.000173384,7.11343E-05,9.58524E-05,-7.25393E-05,6.34968E-05,0.000162902,0.000344174,9.73661E-05,9.56356E-05,0.000156369,6.60823E-05,0.00024508,3.36794E-05,0.000209246,0.000313959
2146,7.81042E-06,0.000144535,0.000185543,7.13882E-05,9.58538E-05,3.57847E-05,6.7434E-05,0.000163483,0.000345378,9.77237E-05,9.61235E-05,0.000156368,6.60817E-05,0.00024498,3.36806E-05,0.000210018,0.00031396
2147,7.3942E-06,3.16139E-05,0.000179003,7.16414E-05,9.58517E-05,-3.60563E-05,7.62425E-05,0.000164061,0.000346576,9.80762E-05,9.66065E-05,0.000156365,6.60844E-05,0.000244879,3.36816E-05,0.000210788,0.000313959
2148,6.97901E-06,0.000197194,0.000178835,7.18946E-05,9.5851E-05,8.09817E-05,6.72556E-05,0.000164642,0.000347779,9.84319E-05,9.70895E-05,0.000156357,6.60824E-05,0.000244777,3.36825E-05,0.000211557,0.000313959
2149,6.56415E-06,0.000121396,0.000197206,7.21481E-05,9.58514E-05,-4.06495E-05,6.2151E-05,0.000165222,0.000348981,9.87881E-05,9.7575E-05,0.000156387,6.6085E-05,0.000244676,3.36833E-05,0.000212327,0.00031396
2150,6.14881E-06,0.000146376,0.000180154,7.24013E-05,9.58493E-05,5.85718E-05,6.11521E-05,0.000165803,0.000350185,9.91434E-05,9.80577E-05,0.000156363,6.60853E-05,0.000244574,3.36839E-05,0.000213096,0.000313961
2151,5.73131E-06,3.34441E-05,0.000192307,7.26547E-05,9.58533E-05,-7.69344E-05,7.52895E-05,0.000166382,0.000351385,9.94973E-05,9.85427E-05,0.000156373,6.6084E-05,0.000244473,3.36845E-05,0.000213867,0.000313959
2152,5.31792E-06,0.000199025,0.000185778,7.29081E-05,9.58505E-05,7.01684E-05,7.55237E-05,0.000166963,0.000352589,9.98535E-05,9.9027E-05,0.000156375,6.60848E-05,0.000244372,3.3685E-05,0.000214637,0.00031396
2153,4.90183E-06,0.000123215,0.000185605,7.31614E-05,9.58514E-05,-5.20095E-05,7.36828E-05,0.000167544,0.000353792,0.000100209,9.95101E-05,0.000156371,6.60845E-05,0.00024427,3.36854E-05,0.000215406,0.00031396
2154,4.48769E-06,0.000148205,0.000203978,7.34144E-05,9.58483E-05,7.34467E-05,6.55245E-05,0.000168125,0.000354998,0.000100566,9.99919E-05,0.000156344,6.60838E-05,0.000244167,3.36858E-05,0.000216174,0.00031396
2155,4.07272E-06,3.5264E-05,0.000186928,7.36682E-05,9.58517E-05,-2.94491E-05,7.17112E-05,0.000168705,0.000356199,0.000100922,0.00010048,0.000156364,6.60856E-05,0.000244068,3.36861E-05,0.000216946,0.00031396
2156,3.65602E-06,0.000200852,0.000199084,7.3921E-05,9.58527E-05,0.000159732,7.35079E-05,0.000169284,0.000357398,0.000101274,0.000100959,0.000156366,6.60848E-05,0.000243965,3.36863E-05,0.000217713,0.00031396
2157,3.24084E-06,0.000125033,0.000192548,7.41741E-05,9.58484E-05,-4.4869E-05,5.54693E-05,0.000169864,0.0003586,0.00010163,0.000101442,0.000156344,6.6083E-05,0.000243861,3.36866E-05,0.000218481,0.00031396
2158,2.8252E-06,0.000150041,0.000192377,7.44276E-05,9.58548E-05,0.000155734,4.14556E-05,0.000170445,0.000359804,0.000101987,0.000101927,0.000156389,6.60831E-05,0.000243759,3.36868E-05,0.000219251,0.00031396
2159,2.40914E-06,3.70984E-05,0.000210743,7.46805E-05,9.58526E-05,-1.32011E-05,3.77894E-05,0.000171025,0.000361006,0.00010234,0.000102408,0.000156384,6.60844E-05,0.000243654,3.36869E-05,0.000220019,0.00031396
2160,1.99549E-06,0.000202672,0.000193697,7.4934E-05,9.58491E-05,0.000121825,2.02449E-05,0.000171607,0.000362214,0.000102698,0.000102893,0.000156368,6.60848E-05,0.000243553,3.36871E-05,0.00022079,0.000313961
2161,1.57868E-06,0.000126859,0.000205851,7.51868E-05,9.58485E-05,-5.13867E-07,2.56693E-05,0.000172186,0.000363414,0.000103053,0.000103374,0.000156356,6.6087E-05,0.000243447,3.36872E-05,0.000221556,0.00031396
2162,1.16368E-06,0.000151865,0.000199316,7.54405E-05,9.585E-05,9.82304E-05,1.43356E-05,0.000172767,0.000364616,0.000103408,0.00010386,0.000156341,6.60839E-05,0.000243347,3.36873E-05,0.000222329,0.00031396
2163,7.46987E-07,3.89245E-05,0.000199141,7.5693E-05,9.58514E-05,-7.14999E-05,7.18112E-06,0.000173346,0.000365817,0.000103763,0.000104338,0.000156374,6.60873E-05,0.00024324,3.36874E-05,0.000223093,0.000313961
2164,3.32624E-07,0.000204507,0.000217515,7.59468E-05,9.58412E-05,0.00010985,0,0.000173926,0.000367017,0.000104118,0.000104826,0.000156297,6.60837E-05,0.00024314,3.36875E-05,0.000223864,0.00031396
2165,0,0.000128692,0.000200467,7.62003E-05,9.58476E-05,-0.000100871,0,0.000174508,0.000368224,0.000104475,0.000105311,0.000156354,6.60843E-05,0.000243037,3.36876E-05,0.000224635,0.00031396
2166,0,0.000153683,0.000212623,7.6453E-05,9.58496E-05,7.05689E-05,0,0.000175088,0.000369428,0.000104829,0.000105791,0.000156347,6.60822E-05,0.000242936,3.36876E-05,0.000225403,0.00031396
2167,0,4.07434E-05,0.000206085,7.67065E-05,9.58502E-05,-7.80704E-05,0,0.000175668,0.000370628,0.000105185,0.000106276,0.000156368,6.60816E-05,0.000242834,3.36877E-05,0.000226172,0.000313958
2168,0,0.000206334,0.000205919,7.69596E-05,9.58503E-05,4.81589E-05,0,0.000176248,0.000371831,0.00010554,0.000106758,0.00015635,6.60845E-05,0.000242731,3.36877E-05,0.000226941,0.000313961
2169,0,0.000130516,0.000224288,7.72124E-05,9.58499E-05,-7.25357E-05,0,0.000176829,0.000373034,0.000105895,0.000107239,0.000156346,6.60837E-05,0.000242625,3.36878E-05,0.000227707,0.000313961
2170,0,0.000155517,0.000207235,7.74657E-05,9.58472E-05,3.57772E-05,0,0.000177409,0.000374235,0.00010625,0.000107722,0.000156339,6.60858E-05,0.000242522,3.36878E-05,0.000228477,0.00031396
2171,0,4.25761E-05,0.000219393,7.77192E-05,9.5852E-05,-3.60611E-05,0,0.000177989,0.000375439,0.000106606,0.000108208,0.000156367,6.60832E-05,0.00024242,3.36878E-05,0.000229247,0.00031396
2172,0,0.000208168,0.000212858,7.79724E-05,9.58486E-05,8.09749E-05,0,0.00017857,0.000376644,0.000106962,0.00010869,0.000156358,6.60895E-05,0.000242318,3.36878E-05,0.000230017,0.000313961
2173,0,0.000132332,0.000212685,7.82255E-05,9.5854E-05,-4.06482E-05,0,0.000179149,0.000377842,0.000107316,0.000109172,0.000156386,6.60846E-05,0.000242214,3.36879E-05,0.000230785,0.000313962
2174,0,0.000157338,0.000231058,7.84792E-05,9.58494E-05,5.85673E-05,0,0.000179731,0.000379047,0.000107673,0.000109659,0.000156348,6.60866E-05,0.000242115,3.36879E-05,0.000231557,0.000313961
2175,0,4.44E-05,0.000214001,7.87322E-05,9.585E-05,-7.6945E-05,0,0.000180311,0.00038025,0.000108027,0.00011014,0.000156365,6.60852E-05,0.000242012,3.36879E-05,0.000232325,0.000313961
2176,0,0.000209993,0.000226167,7.89854E-05,9.58494E-05,7.01725E-05,0,0.000180891,0.000381453,0.000108384,0.000110624,0.000156335,6.60837E-05,0.000241909,3.36879E-05,0.000233093,0.000313961
2177,0,0.000134169,0.000219626,7.92383E-05,9.58476E-05,-5.20102E-05,0,0.000181471,0.000382654,0.000108738,0.000111105,0.000156356,6.60828E-05,0.000241805,3.36879E-05,0.00023386,0.000313961
2178,0,0.000159164,0.000219457,7.94916E-05,9.58495E-05,7.34452E-05,0,0.000182051,0.000383857,0.000109094,0.000111589,0.000156354,6.60856E-05,0.000241701,3.36879E-05,0.00023463,0.000313961
2179,0,4.62282E-05,0.000237828,7.97449E-05,9.58462E-05,-2.94556E-05,0,0.000182633,0.000385062,0.00010945,0.000112073,0.000156356,6.60835E-05,0.000241598,3.36879E-05,0.000235399,0.00031396
2180,0,0.000211814,0.000220775,7.99982E-05,9.58475E-05,0.000159726,0,0.000183211,0.00038626,0.000109803,0.000112557,0.000156356,6.60816E-05,0.000241497,3.3688E-05,0.000236169,0.000313959
2181,0,0.000136,0.000232932,8.02513E-05,9.58459E-05,-4.48763E-05,0,0.000183791,0.000387461,0.000110159,0.000113039,0.00015634,6.6082E-05,0.000241394,3.3688E-05,0.000236937,0.000313959
2182,0,0.000160994,0.0002264,8.05054E-05,9.58498E-05,0.000155726,0,0.000184373,0.000388669,0.000110518,0.000113528,0.000156371,6.60858E-05,0.000241296,3.3688E-05,0.000237711,0.00031396
2183,0,4.80513E-05,0.000226227,8.0758E-05,9.58514E-05,-1.32005E-05,0,0.000184953,0.00038987,0.000110871,0.000114007,0.000156361,6.60846E-05,0.000241192,3.3688E-05,0.000238477,0.000313961
2184,0,0.000213634,0.000244595,8.10111E-05,9.58499E-05,0.00012183,0,0.000185533,0.000391072,0.000111226,0.00011449,0.000156362,6.60814E-05,0.000241088,3.3688E-05,0.000239245,0.000313959
2185,0,0.00013783,0.000227543,8.12646E-05,9.58479E-05,-5.06881E-07,0,0.000186113,0.000392274,0.000111581,0.000114974,0.000156325,6.60835E-05,0.000240987,3.3688E-05,0.000240016,0.00031396
2186,0,0.000162823,0.000239704,8.15178E-05,9.58464E-05,9.82199E-05,0,0.000186693,0.000393475,0.000111936,0.000115458,0.000156343,6.60883E-05,0.000240885,3.3688E-05,0.000240785,0.000313961
2187,0,4.98623E-05,0.000233167,8.17709E-05,9.58532E-05,-7.15012E-05,0,0.000187274,0.000394678,0.000112292,0.00011594,0.000156379,6.60811E-05,0.000240781,3.3688E-05,0.000241553,0.00031396
2188,0,0.000215457,0.000232999,8.20239E-05,9.58542E-05,0.000109861,0,0.000187854,0.000395881,0.000112646,0.000116422,0.000156386,6.60821E-05,0.000240677,3.3688E-05,0.000242321,0.000313959
2189,0,0.000139664,0.000251367,8.22779E-05,9.58504E-05,-0.000100869,0,0.000188435,0.000397087,0.000113004,0.00011691,0.000156349,6.60868E-05,0.000240578,3.3688E-05,0.000243094,0.00031396
2190,0,0.000164656,0.000234313,8.25308E-05,9.58511E-05,7.05747E-05,0,0.000189015,0.000398286,0.000113358,0.000117391,0.000156371,6.60835E-05,0.000240476,3.3688E-05,0.000243862,0.000313959
2191,0,5.16951E-05,0.000246479,8.27844E-05,9.58491E-05,-7.80751E-05,0,0.000189596,0.000399493,0.000113715,0.000117877,0.000156358,6.60876E-05,0.000240375,3.3688E-05,0.000244633,0.000313961
2192,0,0.000217283,0.000239944,8.30375E-05,9.58511E-05,4.81635E-05,0,0.000190177,0.000400698,0.00011407,0.000118359,0.000156354,6.60858E-05,0.000240272,3.3688E-05,0.000245401,0.00031396
2193,0,0.00014149,0.000239769,8.32908E-05,9.58467E-05,-7.25419E-05,0,0.000190757,0.000401898,0.000114427,0.000118843,0.000156341,6.60831E-05,0.00024017,3.3688E-05,0.000246171,0.000313961
2194,0,0.000166479,0.00025814,8.35443E-05,9.58539E-05,3.5783E-05,0,0.000191337,0.000403101,0.000114782,0.000119328,0.000156376,6.60825E-05,0.00024007,3.3688E-05,0.000246941,0.000313959
2195,0,5.35185E-05,0.000241091,8.3798E-05,9.58505E-05,-3.60611E-05,0,0.000191919,0.000404307,0.00011514,0.000119815,0.000156353,6.60838E-05,0.00023997,3.3688E-05,0.000247714,0.00031396
2196,0,0.000219103,0.000253248,8.40515E-05,9.58508E-05,8.09812E-05,0,0.000192498,0.000405507,0.000115494,0.0001203,0.000156379,6.60814E-05,0.000239872,3.3688E-05,0.000248485,0.000313959
2197,0,0.00014332,0.000246713,8.43039E-05,9.58491E-05,-4.06459E-05,0,0.000193078,0.000406708,0.000115848,0.000120777,0.000156366,6.60872E-05,0.000239765,3.3688E-05,0.000249248,0.00031396
2198,0,0.000168309,0.000246545,8.4557E-05,9.58498E-05,5.8572E-05,0,0.000193659,0.000407914,0.000116204,0.00012126,0.000156366,6.6084E-05,0.00023966,3.3688E-05,0.000250016,0.000313961
2199,0,5.53427E-05,0.000264908,8.48097E-05,9.5853E-05,-7.69367E-05,0,0.000194238,0.000409111,0.000116555,0.000121739,0.000156363,6.60854E-05,0.000239553,3.3688E-05,0.000250782,0.00031396
2200,0,0.000220933,0.000247859,8.50635E-05,9.58494E-05,7.01713E-05,0,0.00019482,0.000410318,0.000116915,0.000122227,0.000156366,6.60809E-05,0.000239452,3.3688E-05,0.000251554,0.000313959
